memberId,dodsId,pimsId,name,nameListed,nameInFull,gender,dateOfBirth,dateOfDeath,house,houseStartDate,houseEndDate,partyId,party,from,layingMinisterName,state,stateIsActive,stateReason,stateStartDate
4304,107238,7013,Lord Allen of Kensington,"Allen of Kensington, L.",The Lord Allen of Kensington CBE,M,1957-01-04T00:00:00,,Lords,2013-10-02T00:00:00,,15,Labour,Life peer,,Current Member,true,,2013-10-02T00:00:00
3484,26957,3637,Viscount Allenby of Megiddo,"Allenby of Megiddo, V.",The Viscount Allenby of Megiddo,M,1931-04-20T00:00:00,2014-10-03T00:00:00,Lords,1985-01-08T00:00:00,2014-10-03T00:00:00,6,Crossbench,Excepted Hereditary,,,false,,
3483,,,Viscount Allendale,"Allendale, V.",The Viscount Allendale DL,M,1922-09-12T00:00:00,2002-12-27T00:00:00,Lords,1956-12-16T00:00:00,1999-11-11T00:00:00,4,Conservative,Hereditary,,,false,,
2254,,,Lord Allerton,"Allerton, L.",The Lord Allerton,M,1903-07-23T00:00:00,1991-07-01T00:00:00,Lords,1925-01-29T00:00:00,1991-07-01T00:00:00,4,Conservative,Hereditary,,,false,,
3482,26958,3639,Lord Alli,"Alli, L.",The Lord Alli,M,1964-11-16T00:00:00,,Lords,1998-07-18T00:00:00,,15,Labour,Life peer,,Current Member,true,,1998-07-18T00:00:00
3710,32308,3640,Lord Alliance,"Alliance, L.",The Lord Alliance CBE,M,1932-06-15T00:00:00,,Lords,2004-07-01T00:00:00,,17,Liberal Democrat,Life peer,,Current Member,true,,2004-07-01T00:00:00
3481,,,Lord Alport,"Alport, L.",The Lord Alport TD DL,M,1912-03-22T00:00:00,1998-10-28T00:00:00,Lords,1961-02-16T00:00:00,1998-10-28T00:00:00,21,Other,Life peer,,,false,,
4533,139468,7061,Baroness Altmann,"Altmann, B.",The Baroness Altmann CBE,F,1956-04-08T00:00:00,,Lords,2015-05-19T00:00:00,,4,Conservative,Life peer,,Current Member,true,,2015-05-19T00:00:00
738,26959,3643,Lord Alton of Liverpool,"Alton of Liverpool, L.",The Lord Alton of Liverpool,M,1951-03-15T00:00:00,,Lords,1997-06-12T00:00:00,,6,Crossbench,Life peer,,Current Member,true,,1997-06-12T00:00:00
3479,,,Lord Alvingham,"Alvingham, L.",The Lord Alvingham CBE DL,M,1926-12-16T00:00:00,,Lords,1955-11-27T00:00:00,1999-11-11T00:00:00,21,Other,Hereditary,,,false,,
739,,,Julian Amery,"Amery, Julian",Rt Hon Julian Amery,M,1919-03-27T00:00:00,1996-09-03T00:00:00,Commons,1969-03-27T00:00:00,1992-04-09T00:00:00,4,Conservative,"Brighton, Pavilion",,,false,,
2919,,,Lord Amery of Lustleigh,"Amery of Lustleigh, L.",The Lord Amery of Lustleigh,M,1919-03-27T00:00:00,1996-09-03T00:00:00,Lords,1992-07-08T00:00:00,1996-09-03T00:00:00,4,Conservative,Life peer,,,false,,
44,25775,3655,Sir David Amess,"Amess, Sir David",Sir David Amess MP,M,1952-03-26T00:00:00,,Commons,1983-06-09T00:00:00,,4,Conservative,Southend West,,Current Member,true,,2015-05-07T00:00:00
3032,,,Earl of Amherst,"Amherst, E.",The Earl of Amherst,M,1896-12-13T00:00:00,1993-03-04T00:00:00,Lords,1927-03-07T00:00:00,1993-03-04T00:00:00,17,Liberal Democrat,Hereditary,,,false,,
3488,,,Lord Amherst of Hackney,"Amherst of Hackney, L.",The Lord Amherst of Hackney,M,1940-12-28T00:00:00,2009-04-02T00:00:00,Lords,1980-07-22T00:00:00,1999-11-11T00:00:00,6,Crossbench,Hereditary,,,false,,
1212,,,Mr Alan Amos,"Amos, Mr Alan",Mr Alan Amos,M,1952-11-10T00:00:00,,Commons,1987-06-11T00:00:00,1992-04-09T00:00:00,4,Conservative,Hexham,,,false,,
3477,27018,3660,Baroness Amos,"Amos, B.",The Rt Hon. the Baroness Amos,F,1954-03-13T00:00:00,,Lords,1997-09-24T00:00:00,,49,Non-affiliated,Life peer,,Leave of Absence,false,,2010-05-26T00:00:00
3476,27106,3661,Lord Ampthill,"Ampthill, L.",The Rt Hon. the Lord Ampthill CBE,M,1921-10-15T00:00:00,2011-04-23T00:00:00,Lords,1976-05-21T00:00:00,2011-04-23T00:00:00,6,Crossbench,Excepted Hereditary,,,false,,
2452,,,Lord Amwell,"Amwell, L.",The Lord Amwell,M,1912-11-06T00:00:00,1990-10-12T00:00:00,Lords,1966-10-15T00:00:00,1990-10-12T00:00:00,,,Hereditary,,,false,,
3475,,,Lord Amwell,"Amwell, L.",The Lord Amwell,M,1943-04-01T00:00:00,,Lords,1990-10-12T00:00:00,1999-11-11T00:00:00,6,Crossbench,Hereditary,,,false,,
1486,35863,4738,Mr David Anderson,"Anderson, Mr David",Mr David Anderson MP,M,1953-12-02T00:00:00,,Commons,2005-05-05T00:00:00,,15,Labour,Blaydon,,Current Member,true,,2015-05-07T00:00:00
475,25154,3754,Janet Anderson,"Anderson, Janet",Janet Anderson,F,1949-12-06T00:00:00,,Commons,1992-04-09T00:00:00,2010-05-06T00:00:00,15,Labour,Rossendale & Darwen,,,false,,
568,25784,4901,Lord Anderson of Swansea,"Anderson of Swansea, L.",The Rt Hon. the Lord Anderson of Swansea,M,1939-06-17T00:00:00,,Lords,2005-06-28T00:00:00,,15,Labour,Life peer,,Current Member,true,,2005-06-28T00:00:00
4032,62806,5565,Stuart Andrew,"Andrew, Stuart",Stuart Andrew MP,M,1971-11-25T00:00:00,,Commons,2010-05-06T00:00:00,,4,Conservative,Pudsey,,Current Member,true,,2015-05-07T00:00:00
2534,27107,3758,Baroness Andrews,"Andrews, B.",The Baroness Andrews OBE,F,1943-05-16T00:00:00,,Lords,2000-05-09T00:00:00,,15,Labour,Life peer,,Current Member,true,,2000-05-09T00:00:00
3474,27108,3762,Baroness Anelay of St Johns,"Anelay of St Johns, B.",The Rt Hon. the Baroness Anelay of St Johns DBE,F,1947-07-17T00:00:00,,Lords,1996-10-14T00:00:00,,4,Conservative,Life peer,,Current Member,true,,1996-10-14T00:00:00
3473,,,The Marquess of Anglesey,"Anglesey, M.",The Most Hon. the Marquess of Anglesey,M,1922-10-08T00:00:00,,Lords,1947-02-21T00:00:00,1999-11-11T00:00:00,6,Crossbench,Hereditary,,,false,,
3472,,,Lord Annaly,"Annaly, L.",The Lord Annaly,M,1954-06-29T00:00:00,,Lords,1990-09-30T00:00:00,1999-11-11T00:00:00,4,Conservative,Hereditary,,,false,,
3445,,,Lord Annan,"Annan, L.",The Lord Annan OBE,M,1916-12-25T00:00:00,2000-02-21T00:00:00,Lords,1965-07-16T00:00:00,2000-02-21T00:00:00,6,Crossbench,Life peer,,,false,,
3487,,,Earl of Annandale and Hartfell,"Annandale and Hartfell, E.",The Earl of Annandale and Hartfell,M,1941-04-19T00:00:00,,Lords,1986-02-04T00:00:00,1999-11-11T00:00:00,4,Conservative,Hereditary,,,false,,
4512,105913,6014,Caroline Ansell,"Ansell, Caroline",Caroline Ansell MP,F,1971-01-12T00:00:00,,Commons,2015-05-07T00:00:00,,4,Conservative,Eastbourne,,Current Member,true,,2015-05-07T00:00:00
56,25712,3774,Lord Arbuthnot of Edrom,"Arbuthnot of Edrom, L.",The Rt Hon. the Lord Arbuthnot of Edrom,M,1952-08-04T00:00:00,,Lords,2015-10-01T00:00:00,,4,Conservative,Life peer,,Current Member,true,,2015-10-01T00:00:00
3460,,,Viscount Arbuthnott,"Arbuthnott, V.",The Viscount Arbuthnott KT CBE DSC,M,1924-10-26T00:00:00,,Lords,1966-12-15T00:00:00,1999-11-11T00:00:00,6,Crossbench,Hereditary,,,false,,
741,26469,3775,Lord Archer of Sandwell,"Archer of Sandwell, L.",The Rt Hon. the Lord Archer of Sandwell QC,M,1926-11-20T00:00:00,2012-06-14T00:00:00,Lords,1992-07-09T00:00:00,2012-06-14T00:00:00,15,Labour,Life peer,,,false,,
1612,26632,3776,Lord Archer of Weston-Super-Mare,"Archer of Weston-Super-Mare, L.",The Lord Archer of Weston-Super-Mare,M,1940-04-15T00:00:00,,Lords,1992-07-27T00:00:00,,49,Non-affiliated,Life peer,,Current Member,true,,1992-07-27T00:00:00
2985,,,Lord Ardwick,"Ardwick, L.",The Lord Ardwick,M,1910-04-09T00:00:00,1994-08-18T00:00:00,Lords,1970-01-16T00:00:00,1994-08-18T00:00:00,15,Labour,Life peer,,,false,,
4362,72241,6015,Edward Argar,"Argar, Edward",Edward Argar MP,M,1977-12-09T00:00:00,,Commons,2015-05-07T00:00:00,,4,Conservative,Charnwood,,Current Member,true,,2015-05-07T00:00:00
3435,,,Duke of Argyll,"Argyll, D.",His Grace the Duke of Argyll,M,1937-08-28T00:00:00,2001-04-21T00:00:00,Lords,1973-04-07T00:00:00,1999-11-11T00:00:00,4,Conservative,Hereditary,,,false,,
4387,137584,6016,Richard Arkless,"Arkless, Richard",Richard Arkless MP,M,1975-07-07T00:00:00,,Commons,2015-05-07T00:00:00,,29,Scottish National Party,Dumfries and Galloway,,Current Member,true,,2015-05-07T00:00:00
2461,,,Baroness Arlington,"Arlington, B.",The Baroness Arlington,F,1939-05-07T00:00:00,,Lords,1999-04-28T00:00:00,1999-11-11T00:00:00,6,Crossbench,Hereditary,,,false,,
968,,,Ernest Armstrong,"Armstrong, Ernest",Rt Hon Ernest Armstrong,M,1915-01-12T00:00:00,1996-07-08T00:00:00,Commons,1964-10-15T00:00:00,1987-06-11T00:00:00,8,Independent,North West Durham,,,false,,
511,25713,3790,Hilary Armstrong,"Armstrong, Hilary",Hilary Armstrong,F,1945-11-30T00:00:00,,Commons,1987-06-11T00:00:00,2010-05-06T00:00:00,15,Labour,North West Durham,,,false,,
2383,,,Lord Armstrong,"Armstrong, L.",The Lord Armstrong,M,1919-03-06T00:00:00,1987-10-01T00:00:00,Lords,1972-07-06T00:00:00,1987-10-01T00:00:00,4,Conservative,Hereditary,,,false,,
4150,25713,3790,Baroness Armstrong of Hill Top,"Armstrong of Hill Top, B.",The Rt Hon. the Baroness Armstrong of Hill Top,F,1945-11-30T00:00:00,,Lords,2010-06-18T00:00:00,,15,Labour,Life peer,,Current Member,true,,2010-06-18T00:00:00
3434,26633,3787,Lord Armstrong of Ilminster,"Armstrong of Ilminster, L.",The Lord Armstrong of Ilminster GCB CVO,M,1927-03-30T00:00:00,,Lords,1988-02-26T00:00:00,,6,Crossbench,Life peer,,Current Member,true,,1988-02-26T00:00:00
1205,,,Mr Jacques Arnold,"Arnold, Mr Jacques",Mr Jacques Arnold,M,1947-08-27T00:00:00,,Commons,1987-06-11T00:00:00,1997-05-01T00:00:00,4,Conservative,Gravesham,,,false,,
973,,,Sir Thomas Arnold,"Arnold, Sir Thomas",Sir Thomas Arnold,M,1947-01-25T00:00:00,,Commons,1974-10-10T00:00:00,1997-05-01T00:00:00,4,Conservative,Hazel Grove,,,false,,
3433,26634,3794,Earl of Arran,"Arran, E.",The Earl of Arran,M,1938-07-14T00:00:00,,Lords,1983-04-25T00:00:00,,4,Conservative,Excepted Hereditary,,Current Member,true,,1983-04-25T00:00:00
3432,,,Lord Ashbourne,"Ashbourne, L.",The Lord Ashbourne,M,1933-01-28T00:00:00,,Lords,1983-09-03T00:00:00,1999-11-11T00:00:00,4,Conservative,Hereditary,,,false,,
2453,,,Lord Ashburton,"Ashburton, L.",The Lord Ashburton,M,1898-04-07T00:00:00,1991-06-12T00:00:00,Lords,1938-03-27T00:00:00,1991-06-12T00:00:00,21,Other,Hereditary,,,false,,
3431,,,Lord Ashburton,"Ashburton, L.",The Lord Ashburton KG KCVO DL,M,1928-11-02T00:00:00,,Lords,1991-06-12T00:00:00,1999-11-11T00:00:00,6,Crossbench,Hereditary,,,false,,
742,,,David Ashby,"Ashby, David",David Ashby,M,1940-05-14T00:00:00,,Commons,1983-06-09T00:00:00,1997-05-01T00:00:00,4,Conservative,North West Leicestershire,,,false,,
3028,,,Lord Ashby,"Ashby, L.",The Lord Ashby,M,1904-08-24T00:00:00,1992-10-22T00:00:00,Lords,1973-07-06T00:00:00,1992-10-22T00:00:00,21,Other,Life peer,,,false,,
3423,,,Lord Ashcombe,"Ashcombe, L.",The Lord Ashcombe,M,1924-03-31T00:00:00,,Lords,1962-10-28T00:00:00,1999-11-11T00:00:00,21,Other,Hereditary,,,false,,
2568,37722,3802,Lord Ashcroft,"Ashcroft, L.",The Rt Hon. the Lord Ashcroft KCMG,M,1946-03-04T00:00:00,,Lords,2000-10-20T00:00:00,2015-04-03T00:00:00,4,Conservative,Life peer,,,false,,
258,26670,3804,Lord Ashdown of Norton-sub-Hamdon,"Ashdown of Norton-sub-Hamdon, L.",The Rt Hon. the Lord Ashdown of Norton-sub-Hamdon GCMG KBE CH,M,1941-02-27T00:00:00,,Lords,2001-07-10T00:00:00,,17,Liberal Democrat,Life peer,,Current Member,true,,2001-07-10T00:00:00
971,26717,3806,Lord Ashley of Stoke,"Ashley of Stoke, L.",The Rt Hon. the Lord Ashley of Stoke CH,M,1922-12-06T00:00:00,2012-04-20T00:00:00,Lords,1992-07-10T00:00:00,2012-04-20T00:00:00,15,Labour,Life peer,,,false,,
358,,3809,Mr Joe Ashton,"Ashton, Mr Joe",Mr Joe Ashton,M,1933-10-09T00:00:00,,Commons,1968-10-31T00:00:00,2001-06-07T00:00:00,15,Labour,Bassetlaw,,,false,,
3436,,,Lord Ashton of Hyde,"Ashton of Hyde, L.",The Lord Ashton of Hyde TD,M,1926-11-19T00:00:00,2008-08-02T00:00:00,Lords,1983-03-21T00:00:00,1999-11-11T00:00:00,6,Crossbench,Hereditary,,,false,,
4247,92574,5989,Lord Ashton of Hyde,"Ashton of Hyde, L.",The Lord Ashton of Hyde,M,1958-07-18T00:00:00,,Lords,2011-07-25T00:00:00,,4,Conservative,Excepted Hereditary,,Current Member,true,,2011-07-25T00:00:00
2500,26718,3808,Baroness Ashton of Upholland,"Ashton of Upholland, B.",The Rt Hon. the Baroness Ashton of Upholland GCMG,F,1956-03-20T00:00:00,,Lords,1999-08-02T00:00:00,,49,Non-affiliated,Life peer,,Current Member,true,,2015-03-30T00:00:00
4244,27620,5971,Jonathan Ashworth,"Ashworth, Jonathan",Jonathan Ashworth MP,M,1978-10-14T00:00:00,,Commons,2011-05-05T00:00:00,,15,Labour (Co-op),Leicester South,,Current Member,true,,2015-05-07T00:00:00
743,,,Jack Aspinwall,"Aspinwall, Jack",Jack Aspinwall,M,1933-02-05T00:00:00,2015-05-19T00:00:00,Commons,1979-05-03T00:00:00,1997-05-01T00:00:00,4,Conservative,Wansdyke,,,false,,
3429,26719,3812,Viscount Astor,"Astor, V.",The Viscount Astor,M,1951-12-27T00:00:00,,Lords,1973-07-04T00:00:00,,4,Conservative,Excepted Hereditary,,Current Member,true,,1973-07-04T00:00:00
3428,26772,3811,Lord Astor of Hever,"Astor of Hever, L.",The Rt Hon. the Lord Astor of Hever DL,M,1946-06-16T00:00:00,,Lords,1986-02-11T00:00:00,,4,Conservative,Excepted Hereditary,,Current Member,true,,1986-02-11T00:00:00
224,,3813,Ms Candy Atherton,"Atherton, Ms Candy",Ms Candy Atherton,F,1955-09-21T00:00:00,,Commons,1997-05-01T00:00:00,2005-05-05T00:00:00,15,Labour,Falmouth & Camborne,,,false,,
2917,,,Duke of Atholl,"Atholl, D.",His Grace the Duke of Atholl,M,1931-06-19T00:00:00,1996-02-27T00:00:00,Lords,1957-05-08T00:00:00,1996-02-27T00:00:00,4,Conservative,Hereditary,,,false,,
3427,,,The Duke of Atholl,"Atholl, D.",His Grace the Duke of Atholl,M,1929-01-19T00:00:00,,Lords,1996-02-27T00:00:00,1999-11-11T00:00:00,21,Other,Hereditary,,,false,,
284,25728,3815,Charlotte Atkins,"Atkins, Charlotte",Charlotte Atkins,F,1950-09-24T00:00:00,,Commons,1997-05-01T00:00:00,2010-05-06T00:00:00,15,Labour,Staffordshire Moorlands,,,false,,
970,,,Sir Humphrey Atkins,"Atkins, Sir Humphrey",Rt Hon Sir Humphrey Atkins,M,1922-08-12T00:00:00,1996-10-04T00:00:00,Commons,1955-05-26T00:00:00,1987-06-11T00:00:00,4,Conservative,Spelthorne,,,false,,
975,,,Sir Robert Atkins,"Atkins, Sir Robert",Rt Hon Sir Robert Atkins,M,1946-02-05T00:00:00,,Commons,1979-05-03T00:00:00,1997-05-01T00:00:00,4,Conservative,South Ribble,,,false,,
1613,,,Ronald  Atkins,"Atkins, Ronald",Ronald  Atkins,M,1916-06-13T00:00:00,,Commons,1974-02-28T00:00:00,1979-05-03T00:00:00,15,Labour,Preston North,,,false,,
4399,133995,6017,Victoria Atkins,"Atkins, Victoria",Victoria Atkins MP,F,1976-03-22T00:00:00,,Commons,2015-05-07T00:00:00,,4,Conservative,Louth and Horncastle,,Current Member,true,,2015-05-07T00:00:00
240,,3818,Mr David Atkinson,"Atkinson, Mr David",Mr David Atkinson,M,1940-03-24T00:00:00,2012-01-23T00:00:00,Commons,1977-11-24T00:00:00,2005-05-05T00:00:00,4,Conservative,Bournemouth East,,,false,,
972,,,Norman Atkinson,"Atkinson, Norman",Norman Atkinson,M,1923-03-25T00:00:00,2013-07-08T00:00:00,Commons,1964-10-15T00:00:00,1987-06-11T00:00:00,15,Labour,Tottenham,,,false,,
515,25781,3820,Mr Peter Atkinson,"Atkinson, Mr Peter",Mr Peter Atkinson,M,1943-01-19T00:00:00,,Commons,1992-04-09T00:00:00,2010-05-06T00:00:00,4,Conservative,Hexham,,,false,,
3426,26829,3821,Lord Attenborough,"Attenborough, L.",The Lord Attenborough CBE,M,1923-08-29T00:00:00,2014-08-24T00:00:00,Lords,1993-07-30T00:00:00,2014-08-24T00:00:00,49,Non-affiliated,Life peer,,,false,,
2454,,,Earl Attlee,"Attlee, E.",The Earl Attlee,M,1927-08-10T00:00:00,1991-07-27T00:00:00,Lords,1967-10-08T00:00:00,1991-07-27T00:00:00,,,Hereditary,,,false,,
3425,26830,3822,Earl Attlee,"Attlee, E.",The Earl Attlee,M,1956-10-03T00:00:00,,Lords,1992-03-02T00:00:00,,4,Conservative,Excepted Hereditary,,Current Member,true,,1992-03-02T00:00:00
2455,,,Lord Auckland,"Auckland, L.",The Lord Auckland,M,1926-06-23T00:00:00,1997-07-28T00:00:00,Lords,1957-09-14T00:00:00,1997-07-28T00:00:00,,,Hereditary,,,false,,
3443,,,Lord Auckland,"Auckland, L.",The Lord Auckland,M,1962-07-25T00:00:00,,Lords,1997-07-28T00:00:00,1999-11-11T00:00:00,21,Other,Hereditary,,,false,,
2866,,,Lord Audley,"Audley, L.",The Lord Audley,M,1914-05-31T00:00:00,1997-06-27T00:00:00,Lords,1973-10-24T00:00:00,1997-06-27T00:00:00,21,Other,Hereditary,,,false,,
1511,19494,4740,Ian Austin,"Austin, Ian",Ian Austin MP,M,1965-03-06T00:00:00,,Commons,2005-05-05T00:00:00,,15,Labour,Dudley North,,Current Member,true,,2015-05-07T00:00:00
168,25782,3829,John Austin,"Austin, John",John Austin,M,1944-08-21T00:00:00,,Commons,1992-04-09T00:00:00,2010-05-06T00:00:00,15,Labour,Erith & Thamesmead,,,false,,
1665,26831,3831,Lord Avebury,"Avebury, L.",The Lord Avebury,M,1928-09-29T00:00:00,2016-02-14T00:00:00,Lords,1971-09-20T00:00:00,2016-02-14T00:00:00,17,Liberal Democrat,Excepted Hereditary,,,false,,
3430,,,Earl of Aylesford,"Aylesford, E.",The Earl of Aylesford,M,1918-11-02T00:00:00,2008-02-19T00:00:00,Lords,1958-03-20T00:00:00,1999-11-11T00:00:00,21,Other,Hereditary,,,false,,
2984,,,Lord Aylestone,"Aylestone, L.",The Lord Aylestone,M,1905-01-20T00:00:00,1994-04-30T00:00:00,Lords,1967-09-20T00:00:00,1994-04-30T00:00:00,17,Liberal Democrat,Life peer,,,false,,
3451,26884,3838,Lord Bach,"Bach, L.",The Lord Bach,M,1946-12-25T00:00:00,,Lords,1998-07-27T00:00:00,,15,Labour,Life peer,,Current Member,true,,1998-07-27T00:00:00
3055,,,Baroness Bacon,"Bacon, B.",The Baroness Bacon,F,1911-01-01T00:00:00,1993-03-24T00:00:00,Lords,1970-10-14T00:00:00,1993-03-24T00:00:00,15,Labour,Life peer,,,false,,
1451,25783,3840,Mr Richard Bacon,"Bacon, Mr Richard",Mr Richard Bacon MP,M,1962-12-03T00:00:00,,Commons,2001-06-07T00:00:00,,4,Conservative,South Norfolk,,Current Member,true,,2015-05-07T00:00:00
3450,,,Lord Baden-Powell,"Baden-Powell, L.",The Lord Baden-Powell,M,1936-10-15T00:00:00,,Lords,1962-11-09T00:00:00,1999-11-11T00:00:00,21,Other,Hereditary,,,false,,
744,,,Gordon Bagier,"Bagier, Gordon",Gordon Bagier,M,1924-07-07T00:00:00,2012-04-09T00:00:00,Commons,1964-10-15T00:00:00,1987-06-11T00:00:00,15,Labour,Sunderland South,,,false,,
3449,,,Lord Bagot,"Bagot, L.",The Lord Bagot,M,1914-06-11T00:00:00,2001-01-19T00:00:00,Lords,1979-10-02T00:00:00,1999-11-11T00:00:00,21,Other,Hereditary,,,false,,
3448,26963,3847,Lord Bagri,"Bagri, L.",The Lord Bagri CBE,M,1930-08-24T00:00:00,,Lords,1997-02-14T00:00:00,2010-07-06T00:00:00,4,Conservative,Life peer,,,false,,
320,25800,3848,Mr Adrian Bailey,"Bailey, Mr Adrian",Mr Adrian Bailey MP,M,1945-12-11T00:00:00,,Commons,2000-11-23T00:00:00,,15,Labour (Co-op),West Bromwich West,,Current Member,true,,2015-05-07T00:00:00
3447,,,Lord Baillieu,"Baillieu, L.",The Lord Baillieu,M,1950-11-16T00:00:00,,Lords,1973-04-18T00:00:00,1999-11-11T00:00:00,21,Other,Hereditary,,,false,,
1610,80778,5470,Mr William Bain,"Bain, Mr William",Mr William Bain,M,1972-11-29T00:00:00,,Commons,2009-11-12T00:00:00,2015-03-30T00:00:00,15,Labour,Glasgow North East,,,false,,
1445,25801,3850,Vera Baird,"Baird, Vera",Vera Baird,F,1950-02-13T00:00:00,,Commons,2001-06-07T00:00:00,2010-05-06T00:00:00,15,Labour,Redcar,,,false,,
1085,,,Sir Nicholas Baker,"Baker, Sir Nicholas",Sir Nicholas Baker,M,1938-11-23T00:00:00,1997-04-25T00:00:00,Commons,1979-05-03T00:00:00,1997-04-25T00:00:00,4,Conservative,North Dorset,,,false,,
28,25802,3854,Norman Baker,"Baker, Norman",Rt Hon Norman Baker,M,1957-07-26T00:00:00,,Commons,1997-05-01T00:00:00,2015-03-30T00:00:00,17,Liberal Democrat,Lewes,,,false,,
4064,83404,5570,Mr Steve Baker,"Baker, Mr Steve",Mr Steve Baker MP,M,1971-06-06T00:00:00,,Commons,2010-05-06T00:00:00,,4,Conservative,Wycombe,,Current Member,true,,2015-05-07T00:00:00
1028,26964,3851,Lord Baker of Dorking,"Baker of Dorking, L.",The Rt Hon. the Lord Baker of Dorking CH,M,1934-11-03T00:00:00,,Lords,1997-06-16T00:00:00,,4,Conservative,Life peer,,Current Member,true,,1997-06-16T00:00:00
4223,90430,5921,Baroness Bakewell,"Bakewell, B.",The Baroness Bakewell DBE,F,1933-04-16T00:00:00,,Lords,2011-01-21T00:00:00,,15,Labour,Life peer,,Current Member,true,,2011-01-21T00:00:00
4285,30497,7014,Baroness Bakewell of Hardington Mandeville,"Bakewell of Hardington Mandeville, B.",The Baroness Bakewell of Hardington Mandeville MBE,F,1949-03-07T00:00:00,,Lords,2013-09-09T00:00:00,,17,Liberal Democrat,Life peer,,Current Member,true,,2013-09-09T00:00:00
93,25155,3858,Sir Tony Baldry,"Baldry, Sir Tony",Rt Hon Sir Tony Baldry,M,1950-07-10T00:00:00,,Commons,1983-06-09T00:00:00,2015-03-30T00:00:00,4,Conservative,Banbury,,,false,,
4107,40489,5572,Harriett Baldwin,"Baldwin, Harriett",Harriett Baldwin MP,F,1960-05-02T00:00:00,,Commons,2010-05-06T00:00:00,,4,Conservative,West Worcestershire,Harriett Baldwin,Current Member,true,,2015-05-07T00:00:00
3446,26965,3859,Earl Baldwin of Bewdley,"Baldwin of Bewdley, E.",The Earl Baldwin of Bewdley,M,1938-01-03T00:00:00,,Lords,1977-11-15T00:00:00,,6,Crossbench,Excepted Hereditary,,Current Member,true,,1977-11-15T00:00:00
4302,27663,3860,Lord Balfe,"Balfe, L.",The Lord Balfe,M,1944-05-14T00:00:00,,Lords,2013-09-19T00:00:00,,4,Conservative,Life peer,,Current Member,true,,2013-09-19T00:00:00
3437,,,Earl of Balfour,"Balfour, E.",The Earl of Balfour,M,1925-12-23T00:00:00,2003-06-27T00:00:00,Lords,1968-11-28T00:00:00,1999-11-11T00:00:00,4,Conservative,Hereditary,,,false,,
3444,,,Lord Balfour of Burleigh,"Balfour of Burleigh, L.",The Lord Balfour of Burleigh,M,1927-01-06T00:00:00,,Lords,1967-06-04T00:00:00,1999-11-11T00:00:00,6,Crossbench,Hereditary,,,false,,
2456,,,Lord Balfour of Inchrye,"Balfour of Inchrye, L.",The Lord Balfour of Inchrye,M,1897-11-01T00:00:00,1988-09-21T00:00:00,Lords,1945-07-05T00:00:00,1988-09-21T00:00:00,,,Hereditary,,,false,,
3452,,,Lord Balfour of Inchrye,"Balfour of Inchrye, L.",The Lord Balfour of Inchrye,M,1924-12-21T00:00:00,,Lords,1988-09-21T00:00:00,1999-11-11T00:00:00,6,Crossbench,Hereditary,,,false,,
256,,3864,Jackie Ballard,"Ballard, Jackie",Jackie Ballard,F,1953-01-04T00:00:00,,Commons,1997-05-01T00:00:00,2001-06-07T00:00:00,17,Liberal Democrat,Taunton,,,false,,
1549,19497,4741,Ed Balls,"Balls, Ed",Rt Hon Ed Balls,M,1967-02-25T00:00:00,,Commons,2005-05-05T00:00:00,2015-03-30T00:00:00,15,Labour (Co-op),Morley and Outwood,,,false,,
3693,32296,3865,Lord Ballyedmond,"Ballyedmond, L.",The Lord Ballyedmond OBE,M,1944-01-05T00:00:00,2014-03-13T00:00:00,Lords,2004-06-18T00:00:00,2014-03-13T00:00:00,4,Conservative,Life peer,,,false,,
4305,107287,7015,Lord Bamford,"Bamford, L.",The Lord Bamford DL,M,1945-10-23T00:00:00,,Lords,2013-10-03T00:00:00,,4,Conservative,Life peer,,Current Member,true,,2013-10-03T00:00:00
3442,,,Lord Banbury of Southam,"Banbury of Southam, L.",The Lord Banbury of Southam,M,1953-07-29T00:00:00,,Lords,1981-04-19T00:00:00,1999-11-11T00:00:00,4,Conservative,Hereditary,,,false,,
2876,,,Lord Bancroft,"Bancroft, L.",The Lord Bancroft,M,1922-12-23T00:00:00,1996-11-19T00:00:00,Lords,1982-02-10T00:00:00,1996-11-19T00:00:00,6,Crossbench,Life peer,,,false,,
1589,38890,4743,Gordon Banks,"Banks, Gordon",Gordon Banks,M,1955-06-14T00:00:00,,Commons,2005-05-05T00:00:00,2015-03-30T00:00:00,15,Labour,Ochil and South Perthshire,,,false,,
2867,,,Lord Banks,"Banks, L.",The Lord Banks,M,1918-10-23T00:00:00,1997-06-15T00:00:00,Lords,1975-01-07T00:00:00,1997-06-15T00:00:00,17,Liberal Democrat,Life peer,,,false,,
1090,,,Matthew Banks,"Banks, Matthew",Matthew Banks,M,1961-06-21T00:00:00,,Commons,1992-04-09T00:00:00,1997-05-01T00:00:00,4,Conservative,Southport,,,false,,
1084,,,Robert Banks,"Banks, Robert",Robert Banks,M,1937-01-18T00:00:00,,Commons,1974-02-28T00:00:00,1997-05-01T00:00:00,4,Conservative,Harrogate,,,false,,
212,,3873,Tony Banks,"Banks, Tony",Tony Banks,M,1943-04-08T00:00:00,2006-01-08T00:00:00,Commons,1983-06-09T00:00:00,2005-05-05T00:00:00,15,Labour,West Ham,,,false,,
